#Time(fs)       #Bond_length
7211.28900000   -0.004337201578
7211.53800000   -0.004238221219
7211.78700000   -0.004167422605
7212.03600000   -0.004124071628
7212.28500000   -0.004107400649
7212.53400000   -0.004116615728
7212.78300000   -0.004150903678
7213.03200000   -0.004209438863
7213.28100000   -0.004291389685
7213.53000000   -0.004395924677
7213.77900000   -0.004522218178
7214.02800000   -0.004669455536
7214.27700000   -0.004836837816
7214.52600000   -0.005023585985
7214.77500000   -0.005228944575
7215.02400000   -0.005452184808
7215.27300000   -0.005692607208
7215.52200000   -0.005949543687
7215.77100000   -0.006222359146
7216.02000000   -0.006510452597
7216.26900000   -0.006813257849
7216.51800000   -0.007130243763
7216.76700000   -0.007460914136
7217.01600000   -0.007804807215
7217.26500000   -0.008161494902
7217.51400000   -0.008530581649
7217.76300000   -0.008911703106
7218.01200000   -0.009304524519
7218.26100000   -0.009708738931
7218.51000000   -0.010124065188
7218.75900000   -0.010550245787
7219.00800000   -0.010987044581
7219.25700000   -0.011434244363
7219.50600000   -0.011891644332
7219.75500000   -0.012359057477
7220.00400000   -0.012836307870
7220.25300000   -0.013323227899
7220.50200000   -0.013819655430
7220.75100000   -0.014325430936
7221.00000000   -0.014840394565
7221.24900000   -0.015364383198
7221.49800000   -0.015897227464
7221.74700000   -0.016438748755
7221.99600000   -0.016988756227
7222.24500000   -0.017547043811
7222.49400000   -0.018113387234
7222.74300000   -0.018687541074
7222.99200000   -0.019269235848
7223.24100000   -0.019858175160
7223.49000000   -0.020454032913
7223.73900000   -0.021056450618
7223.98800000   -0.021665034797
7224.23700000   -0.022279354523
7224.48600000   -0.022898939102
7224.73500000   -0.023523275927
7224.98400000   -0.024151808532
7225.23300000   -0.024783934861
7225.48200000   -0.025419005789
7225.73100000   -0.026056323916
7225.98000000   -0.026695142659
7226.22900000   -0.027334665679
7226.47800000   -0.027974046658
7226.72700000   -0.028612389453
7226.97600000   -0.029248748662
7227.22500000   -0.029882130609
7227.47400000   -0.030511494773
7227.72300000   -0.031135755685
7227.97200000   -0.031753785288
7228.22100000   -0.032364415792
7228.47000000   -0.032966443007
7228.71900000   -0.033558630168
7228.96800000   -0.034139712239
7229.21700000   -0.034708400681
7229.46600000   -0.035263388670
7229.71500000   -0.035803356740
7229.96400000   -0.036326978820
7230.21300000   -0.036832928621
7230.46200000   -0.037319886340
7230.71100000   -0.037786545629
7230.96000000   -0.038231620763
7231.20900000   -0.038653853962
7231.45800000   -0.039052022789
7231.70700000   -0.039424947563
7231.95600000   -0.039771498713
7232.20500000   -0.040090603998
7232.45400000   -0.040381255523
7232.70300000   -0.040642516462
7232.95200000   -0.040873529217
7233.20100000   -0.041073516126
7233.45000000   -0.041241790094
7233.69900000   -0.041377757805
7233.94800000   -0.041480924007
7234.19700000   -0.041550895141
7234.44600000   -0.041587382254
7234.69500000   -0.041590203181
7234.94400000   -0.041559283951
7235.19300000   -0.041494659413
7235.44200000   -0.041396473067
7235.69100000   -0.041264976105
7235.94000000   -0.041100525676
7236.18900000   -0.040903582395
7236.43800000   -0.040674707119
7236.68700000   -0.040414557047
7236.93600000   -0.040123881175
7237.18500000   -0.039803515161
7237.43400000   -0.039454375677
7237.68300000   -0.039077456143
7237.93200000   -0.038673814545
7238.18100000   -0.038244572346
7238.43000000   -0.037790905464
7238.67900000   -0.037314037021
7238.92800000   -0.036815229992
7239.17700000   -0.036295779825
7239.42600000   -0.035757007101
7239.67500000   -0.035200250304
7239.92400000   -0.034626858759
7240.17300000   -0.034038185799
7240.42200000   -0.033435582208
7240.67100000   -0.032820389992
7240.92000000   -0.032193936510
7241.16900000   -0.031557529007
7241.41800000   -0.030912449577
7241.66700000   -0.030259950559
7241.91600000   -0.029601250412
7242.16500000   -0.028937530045
7242.41400000   -0.028269929621
7242.66300000   -0.027599545842
7242.91200000   -0.026927429680
7243.16100000   -0.026254584568
7243.41000000   -0.025581965030
7243.65900000   -0.024910475722
7243.90800000   -0.024240970871
7244.15700000   -0.023574254087
7244.40600000   -0.022911078523
7244.65500000   -0.022252147350
7244.90400000   -0.021598114530
7245.15300000   -0.020949585847
7245.40200000   -0.020307120178
7245.65100000   -0.019671230969
7245.90000000   -0.019042387890
7246.14900000   -0.018421018643
7246.39800000   -0.017807510902
7246.64700000   -0.017202214349
7246.89600000   -0.016605442799
7247.14500000   -0.016017476368
7247.39400000   -0.015438563700
7247.64300000   -0.014868924193
7247.89200000   -0.014308750244
7248.14100000   -0.013758209470
7248.39000000   -0.013217446908
7248.63900000   -0.012686587173
7248.88800000   -0.012165736570
7249.13700000   -0.011654985142
7249.38600000   -0.011154408647
7249.63500000   -0.010664070475
7249.88400000   -0.010184023461
7250.13300000   -0.009714311632
7250.38200000   -0.009254971854
7250.63100000   -0.008806035383
7250.88000000   -0.008367529331
7251.12900000   -0.007939478021
7251.37800000   -0.007521904253
7251.62700000   -0.007114830469
7251.87600000   -0.006718279811
7252.12500000   -0.006332277094
7252.37400000   -0.005956849666
7252.62300000   -0.005592028181
7252.87200000   -0.005237847251
7253.12100000   -0.004894346070
7253.37000000   -0.004561568884
7253.61900000   -0.004239565393
7253.86800000   -0.003928391061
7254.11700000   -0.003628107358
7254.36600000   -0.003338781904
7254.61500000   -0.003060488546
7254.86400000   -0.002793307369
7255.11300000   -0.002537324626
7255.36200000   -0.002292632612
7255.61100000   -0.002059329479
7255.86000000   -0.001837518994
7256.10900000   -0.001627310248
7256.35800000   -0.001428817329
7256.60700000   -0.001242158943
7256.85600000   -0.001067458015
7257.10500000   -0.000904841257
7257.35400000   -0.000754438719
7257.60300000   -0.000616383322
7257.85200000   -0.000490810386
7258.10100000   -0.000377857152
7258.35000000   -0.000277662308
7258.59900000   -0.000190365524
7258.84800000   -0.000116107001
7259.09700000   -0.000055027038
7259.34600000   -0.000007265623
7259.59500000    0.000027037953
7259.84400000    0.000047745446
7260.09300000    0.000054719983
7260.34200000    0.000047826341
7260.59100000    0.000026931205
7260.84000000   -0.000008096624
7261.08900000   -0.000057386050
7261.33800000   -0.000121063534
7261.58700000   -0.000199252982
7261.83600000   -0.000292075661
7262.08500000   -0.000399650135
7262.33400000   -0.000522092219
7262.58300000   -0.000659514950
7262.83200000   -0.000812028556
7263.08100000   -0.000979740426
7263.33000000   -0.001162755069
7263.57900000   -0.001361174048
7263.82800000   -0.001575095890
7264.07700000   -0.001804615950
7264.32600000   -0.002049826225
7264.57500000   -0.002310815114
7264.82400000   -0.002587667095
7265.07300000   -0.002880462333
7265.32200000   -0.003189276185
7265.57100000   -0.003514178613
7265.82000000   -0.003855233483
7266.06900000   -0.004212497744
7266.31800000   -0.004586020489
7266.56700000   -0.004975841903
7266.81600000   -0.005381992003
7267.06500000   -0.005804489306
7267.31400000   -0.006243339341
7267.56300000   -0.006698533005
7267.81200000   -0.007170044791
7268.06100000   -0.007657830861
7268.31000000   -0.008161826995
7268.55900000   -0.008681946406
7268.80800000   -0.009218077431
7269.05700000   -0.009770081122
7269.30600000   -0.010337788725
7269.55500000   -0.010920999086
7269.80400000   -0.011519475984
7270.05300000   -0.012132945420
7270.30200000   -0.012761092869
7270.55100000   -0.013403560545
7270.80000000   -0.014059944665
7271.04900000   -0.014729792781
7271.29800000   -0.015412601174
7271.54700000   -0.016107812366
7271.79600000   -0.016814812765
7272.04500000   -0.017532930493
7272.29400000   -0.018261433419
7272.54300000   -0.018999527443
7272.79200000   -0.019746355059
7273.04100000   -0.020500994255
7273.29000000   -0.021262457757
7273.53900000   -0.022029692683
7273.78800000   -0.022801580632
7274.03700000   -0.023576938245
7274.28600000   -0.024354518270
7274.53500000   -0.025133011167
7274.78400000   -0.025911047272
7275.03300000   -0.026687199549
7275.28200000   -0.027459986943
7275.53100000   -0.028227878347
7275.78000000   -0.028989297187
7276.02900000   -0.029742627946
7276.27800000   -0.030486218084
7276.52700000   -0.031218388319
7276.77600000   -0.031937438331
7277.02500000   -0.032641654284
7277.27400000   -0.033329316822
7277.52300000   -0.033998709525
7277.77200000   -0.034648127730
7278.02100000   -0.035275887668
7278.27000000   -0.035880335838
7278.51900000   -0.036459858530
7278.76800000   -0.037012891401
7279.01700000   -0.037537929033
7279.26600000   -0.038033534339
7279.51500000   -0.038498347754
7279.76400000   -0.038931096075
7280.01300000   -0.039330600877
7280.26200000   -0.039695786387
7280.51100000   -0.040025686726
7280.76000000   -0.040319452439
7281.00900000   -0.040576356218
7281.25800000   -0.040795797753
7281.50700000   -0.040977307642
7281.75600000   -0.041120550314
7282.00500000   -0.041225325923
7282.25400000   -0.041291571180
7282.50300000   -0.041319359124
7282.75200000   -0.041308897817
7283.00100000   -0.041260527985
7283.25000000   -0.041174719642
7283.49900000   -0.041052067717
7283.74800000   -0.040893286761
7283.99700000   -0.040699204785
7284.24600000   -0.040470756311
7284.49500000   -0.040208974719
7284.74400000   -0.039914983982
7284.99300000   -0.039589989895
7285.24200000   -0.039235270886
7285.49100000   -0.038852168531
7285.74000000   -0.038442077905
7285.98900000   -0.038006437649
7286.23800000   -0.037546720398
7286.48700000   -0.037064423047
7286.73600000   -0.036561057318
7286.98500000   -0.036038140609
7287.23400000   -0.035497187244
7287.48300000   -0.034939700165
7287.73200000   -0.034367163158
7287.98100000   -0.033781033657
7288.23000000   -0.033182736190
7288.47900000   -0.032573656495
7288.72800000   -0.031955136348
7288.97700000   -0.031328469110
7289.22600000   -0.030694896031
7289.47500000   -0.030055603299
7289.72400000   -0.029411719851
7289.97300000   -0.028764315941
7290.22200000   -0.028114402438
7290.47100000   -0.027462930861
7290.72000000   -0.026810794109
7290.96900000   -0.026158827881
7291.21800000   -0.025507812750
7291.46700000   -0.024858476872
7291.71600000   -0.024211499295
7291.96500000   -0.023567513838
7292.21400000   -0.022927113519
7292.46300000   -0.022290855479
7292.71200000   -0.021659266389
7292.96100000   -0.021032848291
7293.21000000   -0.020412084841
7293.45900000   -0.019797447916
7293.70800000   -0.019189404534
7293.95700000   -0.018588424046
7294.20600000   -0.017994985540
7294.45500000   -0.017409585399
7294.70400000   -0.016832744943
7294.95300000   -0.016265018070
7295.20200000   -0.015706998810
7295.45100000   -0.015159328680
7295.70000000   -0.014622703734
7295.94900000   -0.014097881166
7296.19800000   -0.013585685327
7296.44700000   -0.013087013001
7296.69600000   -0.012602837769
7296.94500000   -0.012134213292
7297.19400000   -0.011682275334
7297.44300000   -0.011248242351
7297.69200000   -0.010833414475
7297.94100000   -0.010439170744
7298.19000000   -0.010066964451
7298.43900000   -0.009718316499
7298.68800000   -0.009394806711
7298.93700000   -0.009098063072
7299.18600000   -0.008829748932
7299.43500000   -0.008591548266
7299.68400000   -0.008385149135
7299.93300000   -0.008212225555
7300.18200000   -0.008074418045
7300.43100000   -0.007973313164
7300.68000000   -0.007910422415
7300.92900000   -0.007887160913
7301.17800000   -0.007904826307
7301.42700000   -0.007964578286
7301.67600000   -0.008067419138
7301.92500000   -0.008214175617
7302.17400000   -0.008405483253
7302.42300000   -0.008641772793
7302.67200000   -0.008923258904
7302.92100000   -0.009249931964
7303.17000000   -0.009621552663
7303.41900000   -0.010037649706
7303.66800000   -0.010497520557
7303.91700000   -0.011000235144
7304.16600000   -0.011544642394
7304.41500000   -0.012129379349
7304.66400000   -0.012752882604
7304.91300000   -0.013413401737
7305.16200000   -0.014109014383
7305.41100000   -0.014837642582
7305.66000000   -0.015597070016
7305.90900000   -0.016384959774
7306.15800000   -0.017198872292
7306.40700000   -0.018036283142
7306.65600000   -0.018894600400
7306.90500000   -0.019771181330
7307.15400000   -0.020663348213
7307.40300000   -0.021568403148
7307.65200000   -0.022483641753
7307.90100000   -0.023406365676
7308.15000000   -0.024333893925
7308.39900000   -0.025263573024
7308.64800000   -0.026192786039
7308.89700000   -0.027118960557
7309.14600000   -0.028039575692
7309.39500000   -0.028952168225
7309.64400000   -0.029854337985
7309.89300000   -0.030743752571
7310.14200000   -0.031618151518
7310.39100000   -0.032475350014
7310.64000000   -0.033313242237
7310.88900000   -0.034129804399
7311.13800000   -0.034923097562
7311.38700000   -0.035691270262
7311.63600000   -0.036432560989
7311.88500000   -0.037145300536
7312.13400000   -0.037827914244
7312.38300000   -0.038478924114
7312.63200000   -0.039096950803
7312.88100000   -0.039680715474
7313.13000000   -0.040229041462
7313.37900000   -0.040740855753
7313.62800000   -0.041215190211
7313.87700000   -0.041651182545
7314.12600000   -0.042048076954
7314.37500000   -0.042405224440
7314.62400000   -0.042722082742
7314.87300000   -0.042998215866
7315.12200000   -0.043233293195
7315.37100000   -0.043427088162
7315.62000000   -0.043579476464
7315.86900000   -0.043690433846
7316.11800000   -0.043760033422
7316.36700000   -0.043788442588
7316.61600000   -0.043775919515
7316.86500000   -0.043722809288
7317.11400000   -0.043629539694
7317.36300000   -0.043496616735
7317.61200000   -0.043324619909
7317.86100000   -0.043114197312
7318.11000000   -0.042866060633
7318.35900000   -0.042580980116
7318.60800000   -0.042259779550
7318.85700000   -0.041903331365
7319.10600000   -0.041512551927
7319.35500000   -0.041088397081
7319.60400000   -0.040631858039
7319.85300000   -0.040143957685
7320.10200000   -0.039625747355
7320.35100000   -0.039078304179
7320.60000000   -0.038502729035
7320.84900000   -0.037900145177
7321.09800000   -0.037271697586
7321.34700000   -0.036618553072
7321.59600000   -0.035941901169
7321.84500000   -0.035242955834
7322.09400000   -0.034522957946
7322.34300000   -0.033783178619
7322.59200000   -0.033024923264
7322.84100000   -0.032249536393
7323.09000000   -0.031458407065
7323.33900000   -0.030652974908
7323.58800000   -0.029834736592
7323.83700000   -0.029005252618
7324.08600000   -0.028166154260
7324.33500000   -0.027319150470
7324.58400000   -0.026466034520
7324.83300000   -0.025608690150
7325.08200000   -0.024749096943
7325.33100000   -0.023889334656
7325.58000000   -0.023031586192
7325.82900000   -0.022178138911
7326.07800000   -0.021331383990
7326.32700000   -0.020493813512
7326.57600000   -0.019668015050
7326.82500000   -0.018856663486
7327.07400000   -0.018062509910
7327.32300000   -0.017288367484
7327.57200000   -0.016537094230
7327.82100000   -0.015811572819
7328.07000000   -0.015114687509
7328.31900000   -0.014449298506
7328.56800000   -0.013818214123
7328.81700000   -0.013224161219
7329.06600000   -0.012669754491
7329.31500000   -0.012157465282
7329.56400000   -0.011689590632
7329.81300000   -0.011268223337
7330.06200000   -0.010895223794
7330.31100000   -0.010572194415
7330.56000000   -0.010300457314
7330.80900000   -0.010081035955
7331.05800000   -0.009914641287
7331.30700000   -0.009801662824
7331.55600000   -0.009742164958
7331.80500000   -0.009735888649
7332.05400000   -0.009782258466
7332.30300000   -0.009880394809
7332.55200000   -0.010029130973
7332.80100000   -0.010227034577
7333.05000000   -0.010472432762
7333.29900000   -0.010763440460
7333.54800000   -0.011097990961
7333.79700000   -0.011473867984
7334.04600000   -0.011888738408
7334.29500000   -0.012340184873
7334.54400000   -0.012825737497
7334.79300000   -0.013342904008
7335.04200000   -0.013889197710
7335.29100000   -0.014462162772
7335.54000000   -0.015059396475
7335.78900000   -0.015678568153
7336.03800000   -0.016317434909
7336.28700000   -0.016973852684
7336.53600000   -0.017645785966
7336.78500000   -0.018331312379
7337.03400000   -0.019028624986
7337.28300000   -0.019736031644
7337.53200000   -0.020451951885
7337.78100000   -0.021174911618
7338.03000000   -0.021903536041
7338.27900000   -0.022636541072
7338.52800000   -0.023372723664
7338.77700000   -0.024110951300
7339.02600000   -0.024850150979
7339.27500000   -0.025589297956
7339.52400000   -0.026327404477
7339.77300000   -0.027063508723
7340.02200000   -0.027796664151
7340.27100000   -0.028525929387
7340.52000000   -0.029250358811
7340.76900000   -0.029968993941
7341.01800000   -0.030680855721
7341.26700000   -0.031384937773
7341.51600000   -0.032080200687
7341.76500000   -0.032765567383
7342.01400000   -0.033439919584
7342.26300000   -0.034102095428
7342.51200000   -0.034750888208
7342.76100000   -0.035385046265
7343.01000000   -0.036003274007
7343.25900000   -0.036604234042
7343.50800000   -0.037186549675
7343.75700000   -0.037748810550
7344.00600000   -0.038289577248
7344.25500000   -0.038807387484
7344.50400000   -0.039300763186
7344.75300000   -0.039768218359
7345.00200000   -0.040208268889
7345.25100000   -0.040619439354
7345.50000000   -0.041000273865
7345.74900000   -0.041349346279
7345.99800000   -0.041665270303
7346.24700000   -0.041946710302
7346.49600000   -0.042192391843
7346.74500000   -0.042401112206
7346.99400000   -0.042571750703
7347.24300000   -0.042703278664
7347.49200000   -0.042794768967
7347.74100000   -0.042845405007
7347.99000000   -0.042854488984
7348.23900000   -0.042821449416
7348.48800000   -0.042745847785
7348.73700000   -0.042627384235
7348.98600000   -0.042465902261
7349.23500000   -0.042261392329
7349.48400000   -0.042013994403
7349.73300000   -0.041723999341
7349.98200000   -0.041391849163
7350.23100000   -0.041018136201
7350.48000000   -0.040603601149
7350.72900000   -0.040149130051
7350.97800000   -0.039655750281
7351.22700000   -0.039124625573
7351.47600000   -0.038557050185
7351.72500000   -0.037954442257
7351.97400000   -0.037318336478
7352.22300000   -0.036650376137
7352.47200000   -0.035952304663
7352.72100000   -0.035225956749
7352.97000000   -0.034473249166
7353.21900000   -0.033696171346
7353.46800000   -0.032896775848
7353.71700000   -0.032077168766
7353.96600000   -0.031239500189
7354.21500000   -0.030385954748
7354.46400000   -0.029518742348
7354.71300000   -0.028640089111
7354.96200000   -0.027752228588
7355.21100000   -0.026857393263
7355.46000000   -0.025957806393
7355.70900000   -0.025055674173
7355.95800000   -0.024153178257
7356.20700000   -0.023252468626
7356.45600000   -0.022355656800
7356.70500000   -0.021464809389
7356.95400000   -0.020581941963
7357.20300000   -0.019709013246
7357.45200000   -0.018847919595
7357.70100000   -0.018000489780
7357.95000000   -0.017168480039
7358.19900000   -0.016353569409
7358.44800000   -0.015557355347
7358.69700000   -0.014781349664
7358.94600000   -0.014026974369
7359.19500000   -0.013295558583
7359.44400000   -0.012588335352
7359.69300000   -0.011906438563
7359.94200000   -0.011250900639
7360.19100000   -0.010622650539
7360.44000000   -0.010022512229
7360.68900000   -0.009451203651
7360.93800000   -0.008909336225
7361.18700000   -0.008397414930
7361.43600000   -0.007915838972
7361.68500000   -0.007464903068
7361.93400000   -0.007044799366
7362.18300000   -0.006655619986
7362.43200000   -0.006297360191
7362.68100000   -0.005969922159
7362.93000000   -0.005673119342
7363.17900000   -0.005406681347
7363.42800000   -0.005170259327
7363.67700000   -0.004963431788
7363.92600000   -0.004785710771
7364.17500000   -0.004636548327
7364.42400000   -0.004515343210
7364.67300000   -0.004421447712
7364.92200000   -0.004354174553
7365.17100000   -0.004312803761
7365.42000000   -0.004296589444
7365.66900000   -0.004304766407
7365.91800000   -0.004336556527
7366.16700000   -0.004391174834
7366.41600000   -0.004467835254
7366.66500000   -0.004565755953
7366.91400000   -0.004684164259
7367.16300000   -0.004822301141
7367.41200000   -0.004979425203
7367.66100000   -0.005154816214
7367.91000000   -0.005347778148
7368.15900000   -0.005557641748
7368.40800000   -0.005783766623
7368.65700000   -0.006025542900
7368.90600000   -0.006282392434
7369.15500000   -0.006553769616
7369.40400000   -0.006839161798
7369.65300000   -0.007138089359
7369.90200000   -0.007450105441
7370.15100000   -0.007774795390
7370.40000000   -0.008111775914
7370.64900000   -0.008460694004
7370.89800000   -0.008821225623
7371.14700000   -0.009193074206
7371.39600000   -0.009575968975
7371.64500000   -0.009969663104
7371.89400000   -0.010373931742
7372.14300000   -0.010788569913
7372.39200000   -0.011213390311
7372.64100000   -0.011648221002
7372.89000000   -0.012092903036
7373.13900000   -0.012547287989
7373.38800000   -0.013011235442
7373.63700000   -0.013484610403
7373.88600000   -0.013967280672
7374.13500000   -0.014459114175
7374.38400000   -0.014959976253
7374.63300000   -0.015469726922
7374.88200000   -0.015988218117
7375.13100000   -0.016515290911
7375.38000000   -0.017050772734
7375.62900000   -0.017594474588
7375.87800000   -0.018146188278
7376.12700000   -0.018705683657
7376.37600000   -0.019272705915
7376.62500000   -0.019846972907
7376.87400000   -0.020428172551
7377.12300000   -0.021015960297
7377.37200000   -0.021609956702
7377.62100000   -0.022209745114
7377.87000000   -0.022814869503
7378.11900000   -0.023424832444
7378.36800000   -0.024039093289
7378.61700000   -0.024657066545
7378.86600000   -0.025278120489
7379.11500000   -0.025901576040
7379.36400000   -0.026526705922
7379.61300000   -0.027152734131
7379.86200000   -0.027778835748
7380.11100000   -0.028404137114
7380.36000000   -0.029027716380
7380.60900000   -0.029648604482
7380.85800000   -0.030265786520
7381.10700000   -0.030878203598
7381.35600000   -0.031484755105
7381.60500000   -0.032084301468
7381.85400000   -0.032675667365
7382.10300000   -0.033257645417
7382.35200000   -0.033829000324
7382.60100000   -0.034388473470
7382.85000000   -0.034934787947
7383.09900000   -0.035466653996
7383.34800000   -0.035982774823
7383.59700000   -0.036481852769
7383.84600000   -0.036962595778
7384.09500000   -0.037423724125
7384.34400000   -0.037863977354
7384.59300000   -0.038282121353
7384.84200000   -0.038676955521
7385.09100000   -0.039047319961
7385.34000000   -0.039392102607
7385.58900000   -0.039710246257
7385.83800000   -0.040000755390
7386.08700000   -0.040262702739
7386.33600000   -0.040495236576
7386.58500000   -0.040697583479
7386.83400000   -0.040869056693
7387.08300000   -0.041009060020
7387.33200000   -0.041117092068
7387.58100000   -0.041192749879
7387.83000000   -0.041235731880
7388.07900000   -0.041245840127
7388.32800000   -0.041222981809
7388.57700000   -0.041167169999
7388.82600000   -0.041078523637
7389.07500000   -0.040957266758
7389.32400000   -0.040803726958
7389.57300000   -0.040618333126
7389.82200000   -0.040401612474
7390.07100000   -0.040154186893
7390.32000000   -0.039876768675
7390.56900000   -0.039570155666
7390.81800000   -0.039235225895
7391.06700000   -0.038872933771
7391.31600000   -0.038484297663
7391.56500000   -0.038070399605
7391.81400000   -0.037632376369
7392.06300000   -0.037171412463
7392.31200000   -0.036688733024
7392.56100000   -0.036185596656
7392.81000000   -0.035663288292
7393.05900000   -0.035123112140
7393.30800000   -0.034566384784
7393.55700000   -0.033994428477
7393.80600000   -0.033408564698
7394.05500000   -0.032810108001
7394.30400000   -0.032200360215
7394.55300000   -0.031580605004
7394.80200000   -0.030952102842
7395.05100000   -0.030316086409
7395.30000000   -0.029673756424
7395.54900000   -0.029026277932
7395.79800000   -0.028374777039
7396.04700000   -0.027720338108
7396.29600000   -0.027064001397
7396.54500000   -0.026406761138
7396.79400000   -0.025749564038
7397.04300000   -0.025093308195
7397.29200000   -0.024438842392
7397.54100000   -0.023786965770
7397.79000000   -0.023138427829
7398.03900000   -0.022493928761
7398.28800000   -0.021854120060
7398.53700000   -0.021219605400
7398.78600000   -0.020590941757
7399.03500000   -0.019968640723
7399.28400000   -0.019353170018
7399.53300000   -0.018744955151
7399.78200000   -0.018144381210
7400.03100000   -0.017551794765
7400.28000000   -0.016967505851
7400.52900000   -0.016391790013
7400.77800000   -0.015824890402
7401.02700000   -0.015267019884
7401.27600000   -0.014718363167
7401.52500000   -0.014179078911
7401.77400000   -0.013649301830
7402.02300000   -0.013129144743
7402.27200000   -0.012618700598
7402.52100000   -0.012118044425
7402.77000000   -0.011627235240
7403.01900000   -0.011146317871
7403.26800000   -0.010675324715
7403.51700000   -0.010214277405
7403.76600000   -0.009763188404
7404.01500000   -0.009322062501
7404.26400000   -0.008890898228
7404.51300000   -0.008469689174
7404.76200000   -0.008058425217
7405.01100000   -0.007657093660
7405.26000000   -0.007265680271
7405.50900000   -0.006884170237
7405.75800000   -0.006512549026
7406.00700000   -0.006150803162
7406.25600000   -0.005798920904
7406.50500000   -0.005456892827
7406.75400000   -0.005124712385
7407.00300000   -0.004802376326
7407.25200000   -0.004489885055
7407.50100000   -0.004187242916
7407.75000000   -0.003894458405
7407.99900000   -0.003611544323
7408.24800000   -0.003338517850
7408.49700000   -0.003075400567
7408.74600000   -0.002822218424
7408.99500000   -0.002579001642
7409.24400000   -0.002345784582
7409.49300000   -0.002122605554
7409.74200000   -0.001909506597
7409.99100000   -0.001706533215
7410.24000000   -0.001513734086
7410.48900000   -0.001331160744
7410.73800000   -0.001158867234
7410.98700000   -0.000996909758
7411.23600000   -0.000845346302
7411.48500000   -0.000704236255
7411.73400000   -0.000573640032
7411.98300000   -0.000453618693
7412.23200000   -0.000344233571
7412.48100000   -0.000245545912
7412.73000000   -0.000157616525
7412.97900000   -0.000080505463
7413.22800000   -0.000014271716
7413.47700000    0.000041027060
7413.72600000    0.000085334792
7413.97500000    0.000118597194
7414.22400000    0.000140761949
7414.47300000    0.000151778841
7414.72200000    0.000151599858
7414.97100000    0.000140179245
7415.22000000    0.000117473524
7415.46900000    0.000083441471
7415.71800000    0.000038044050
7415.96700000   -0.000018755682
7416.21600000   -0.000086992720
7416.46500000   -0.000166700282
7416.71400000   -0.000257910008
7416.96300000   -0.000360652197
7417.21200000   -0.000474956059
7417.46100000   -0.000600849991
7417.71000000   -0.000738361864
7417.95900000   -0.000887519318
7418.20800000   -0.001048350067
7418.45700000   -0.001220882192
7418.70600000   -0.001405144429
7418.95500000   -0.001601166438
7419.20400000   -0.001808979052
7419.45300000   -0.002028614491
7419.70200000   -0.002260106540
7419.95100000   -0.002503490688
7420.20000000   -0.002758804200
7420.44900000   -0.003026086148
7420.69800000   -0.003305377357
7420.94700000   -0.003596720294
7421.19600000   -0.003900158865
7421.44500000   -0.004215738128
7421.69400000   -0.004543503918
7421.94300000   -0.004883502367
7422.19200000   -0.005235779322
7422.44100000   -0.005600379656
7422.69000000   -0.005977346487
7422.93900000   -0.006366720212
7423.18800000   -0.006768537489
7423.43700000   -0.007182830080
7423.68600000   -0.007609623561
7423.93500000   -0.008048935919
7424.18400000   -0.008500776020
7424.43300000   -0.008965141954
7424.68200000   -0.009442019271
7424.93100000   -0.009931379094
7425.18000000   -0.010433176129
7425.42900000   -0.010947346565
7425.67800000   -0.011473805891
7425.92700000   -0.012012446624
7426.17600000   -0.012563135959
7426.42500000   -0.013125713369
7426.67400000   -0.013699988152
7426.92300000   -0.014285736953
7427.17200000   -0.014882701277
7427.42100000   -0.015490585006
7427.67000000   -0.016109051949
7427.91900000   -0.016737723452
7428.16800000   -0.017376176078
7428.41700000   -0.018023939398
7428.66600000   -0.018680493915
7428.91500000   -0.019345269150
7429.16400000   -0.020017641922
7429.41300000   -0.020696934851
7429.66200000   -0.021382415119
7429.91100000   -0.022073293514
7430.16000000   -0.022768723801
7430.40900000   -0.023467802436
7430.65800000   -0.024169568670
7430.90700000   -0.024873005054
7431.15600000   -0.025577038385
7431.40500000   -0.026280541117
7431.65400000   -0.026982333249
7431.90300000   -0.027681184721
7432.15200000   -0.028375818324
7432.40100000   -0.029064913137
7432.65000000   -0.029747108483
7432.89900000   -0.030421008426
7433.14800000   -0.031085186766
7433.39700000   -0.031738192551
7433.64600000   -0.032378556059
7433.89500000   -0.033004794538
7434.14400000   -0.033615421214
7434.39300000   -0.034208950274
7434.64200000   -0.034783905215
7434.89100000   -0.035338826630
7435.14000000   -0.035872280207
7435.38900000   -0.036382864872
7435.63800000   -0.036869220981
7435.88700000   -0.037330038496
7436.13600000   -0.037764065060
7436.38500000   -0.038170113887
7436.63400000   -0.038547071385
7436.88300000   -0.038893904432
7437.13200000   -0.039209667215
7437.38100000   -0.039493507564
7437.63000000   -0.039744672696
7437.87900000   -0.039962514311
7438.12800000   -0.040146492975
7438.37700000   -0.040296181728
7438.62600000   -0.040411268885
7438.87500000   -0.040491559990
7439.12400000   -0.040536978886
7439.37300000   -0.040547567910
7439.62200000   -0.040523487192
7439.87100000   -0.040465013062
7440.12000000   -0.040372535612
7440.36900000   -0.040246555402
7440.61800000   -0.040087679383
7440.86700000   -0.039896616077
7441.11600000   -0.039674170057
7441.36500000   -0.039421235813
7441.61400000   -0.039138791072
7441.86300000   -0.038827889631
7442.11200000   -0.038489653813
7442.36100000   -0.038125266640
7442.61000000   -0.037735963606
7442.85900000   -0.037323024654
7443.10800000   -0.036887765817
7443.35700000   -0.036431530987
